"LABORATORIO TITULAR","N° CERTIFICADO","NOMBRE COMERCIAL","NOMBRE GENERICO","CONCENTRACIÓN","FORMA FARMACÉUTICA","PRESENTACIÓN"
"KLONAL S.R.L.",41042,"IBUPROFENO KLONAL","IBUPROFENO","2%","SUSPENSIÓN ORAL","96 FRASCOS por 90 ML (U.H.)"
"KLONAL S.R.L.",41042,"IBUPROFENO KLONAL","IBUPROFENO","400 MG","COMPRIMIDO","160 COMPRIMIDOS"
"GLAXOSMITHKLINE ARGENTINA S.A.",38534,"VENTIDE","SALBUTAMOL - DIPROPIONATO DE BECLOMETASONA","100 MCG/ DOSIS - 50 MCG/ DOSIS","AEROSOL","1 ENVASE por 200 DOSIS"
"FINADIET S.A.C.I.  E I.",58268,"ENORDEN","ABIRATERONA ACETATO","250 MG","COMPRIMIDO","120 COMPRIMIDOS"
"RAYMOS S.A.C. E I.",57312,"TUERIS","DOXILAMINA SUCCINATO - PIRIDOXINA CLORHIDRATO","10 MG - 10 MG","CÁPSULA","24 CÁPSULAS"
"RAYMOS S.A.C. E I.",57312,"TUERIS","DOXILAMINA SUCCINATO - PIRIDOXINA CLORHIDRATO","10 MG - 10 MG","CÁPSULA","48 CÁPSULAS"
"LABORATORIO ELEA - PHOENIX S.A.",58696,"LUMIERE","BEVACIZUMAB","5 MG/ 0,2 ML","SOLUCIÓN INYECTABLE","1 FRASCO AMPOLLA por 0,2 ML"
"GLAXOSMITHKLINE ARGENTINA S.A.",54051,"IBUEVANOL MAX RAPIDA ACCION","IBUPROFENO  -  CAFEINA","400 MG  -  100 MG","CÁPSULA BLANDA","20 CÁPSULAS BLANDAS"
"KLONAL S.R.L.",48033,"AMLOTENS","AMLODIPINA","5 MG","COMPRIMIDO","30 COMPRIMIDOS"
"LABORATORIOS BAGO S.A.",19879,"BAGOHEPAT RAPIDA ACCION","EXTRACTO SECO DE CYNARA SCOLYMUS - ACIDO DEHIDROCOLICO","100 MG - 100 MG","CÁPSULA BLANDA","20 CÁPSULAS BLANDAS"
"NOVARTIS ARGENTINA S.A.",34127,"MIRUS","CLORHIDRATO DE NAFAZOLINA  -  MALEATO DE FENIRAMINA","0,025 G  -  0,3 G","SOLUCIÓN OFTÁLMICA ESTERIL","1 FRASCO por 15 ML"
"CELNOVA ARGENTINA S.A.",57520,"ZOLENOVA","ACIDO ZOLEDRONICO","4 MG","LIOFILIZADO","1 FRASCO por 4 MG + 1 AMPOLLA CON SOLVENTE"
"SANOFI AVENTIS ARGENTINA S.A.",58400,"PRALUENT","ALIROCUMAB","75 MG / ML","SOLUCIÓN INYECTABLE","2 LAPICERAS PARA INYECCION por 1 ML"
"LABORATORIOS CASASCO S.A.I.C.",55118,"NEURISTAN","PREGABALINA","50 MG","CÁPSULA DURA","30 CÁPSULAS DURAS"
"LABORATORIOS CASASCO S.A.I.C.",57304,"CALCI CORTICAS","CALCIPOTRIOL - BETAMETASONA DIPROPIONATO","0,005 G/ 100 G - 0,05 G/ 100 G","UNGÜENTO DÉRMICO","1 POMO por 30 G"
"MONTE VERDE S.A.",56278,"PROLIA","DENOSUMAB","60 MG/ML","SOLUCIÓN INYECTABLE","1 JERINGA PRELLENADA por 1 ML"
"MS SYNTHON BAGO S.A.",57726,"CATIRA 120","DIMETILFUMARATO","120 MG","CÁPSULA GASTRORRESISTENTES","14 CÁPSULAS GASTRORRESISTENTE"
"MS SYNTHON BAGO S.A.",57716,"ZILOBE","FAMPRIDINA","10 MG","COMPRIMIDO RECUBIERTO DE LIBERACIÓN PROLONGADA","56 COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA"
"LABORATORIOS CASASCO S.A.I.C.",54333,"ANTIMICON","FLUCONAZOL","150 MG","COMPRIMIDO","8 COMPRIMIDOS"
"LABORATORIOS CASASCO S.A.I.C.",41655,"DANLOX","OMEPRAZOL","20 MG","CÁPSULA DURA","56 CÁPSULAS DURAS"
"LABORATORIOS CASASCO S.A.I.C.",41655,"DANLOX","OMEPRAZOL","40 MG","CÁPSULA DURA","56 CÁPSULAS DURAS"
"LABORATORIOS CASASCO S.A.I.C.",56634,"DILCORAN","VALSARTAN","80 MG","COMPRIMIDO","56 COMPRIMIDOS"
"LABORATORIOS CASASCO S.A.I.C.",56634,"DILCORAN","VALSARTAN","160 MG","COMPRIMIDO","56 COMPRIMIDOS"
"LABORATORIOS CASASCO S.A.I.C.",56634,"DILCORAN","VALSARTAN","320 MG","COMPRIMIDO","56 COMPRIMIDOS"
"LABORATORIOS CASASCO S.A.I.C.",57425,"DILCORAN D","VALSARTAN - HIDROCLOROTIAZIDA","80 MG - 12,5 MG","COMPRIMIDO RECUBIERTO","56 COMPRIMIDOS  RECUBIERTOS"
"LABORATORIOS CASASCO S.A.I.C.",57425,"DILCORAN D","VALSARTAN - HIDROCLOROTIAZIDA","160 MG - 12,5 MG","COMPRIMIDO RECUBIERTO","56 COMPRIMIDOS  RECUBIERTOS"
"LABORATORIOS CASASCO S.A.I.C.",57382,"DILCORAN PLUS","VALSARTAN - AMLODIPINA","160 MG - 5 MG","COMPRIMIDO RECUBIERTO","56 COMPRIMIDOS  RECUBIERTOS"
"LABORATORIOS CASASCO S.A.I.C.",57382,"DILCORAN PLUS","VALSARTAN - AMLODIPINA","160 MG - 10 MG","COMPRIMIDO RECUBIERTO","56 COMPRIMIDOS  RECUBIERTOS"
"LABORATORIOS CASASCO S.A.I.C.",54640,"HIPOLIPOL","ROSUVASTATINA","5 MG","COMPRIMIDO RECUBIERTO","56 COMPRIMIDOS  RECUBIERTOS"
"LABORATORIOS CASASCO S.A.I.C.",54640,"HIPOLIPOL","ROSUVASTATINA","10 MG","COMPRIMIDO RECUBIERTO","56 COMPRIMIDOS  RECUBIERTOS"
"LABORATORIOS CASASCO S.A.I.C.",54640,"HIPOLIPOL","ROSUVASTATINA","20 MG","COMPRIMIDO RECUBIERTO","56 COMPRIMIDOS  RECUBIERTOS"
"LABORATORIOS CASASCO S.A.I.C.",51770,"PANTOCAS","PANTOPRAZOL","20 MG","COMPRIMIDO GASTRORRESISTENTE","60 COMPRIMIDOS GASTRORRESISTENTES"
"LABORATORIOS CASASCO S.A.I.C.",51770,"PANTOCAS","PANTOPRAZOL","40 MG","COMPRIMIDO GASTRORRESISTENTE","60 COMPRIMIDOS GASTRORRESISTENTES"
"LABORATORIOS CASASCO S.A.I.C.",58409,"LIRPAN PLUS","MEMANTINA CLORHIDRATO - DONEPEZILO CLORHIDRATO","14 MG - 10 MG","CÁPSULA DE LIBERACIÓN PROLONGADA","30 CÁPSULAS DE LIBERACIÓN PROLONGADA"
"LABORATORIOS CASASCO S.A.I.C.",58409,"LIRPAN PLUS","MEMANTINA CLORHIDRATO - DONEPEZILO CLORHIDRATO","28 MG - 10 MG","CÁPSULA DE LIBERACIÓN PROLONGADA","30 CÁPSULAS DE LIBERACIÓN PROLONGADA"
"CRAVERI S.A.I.C.",58200,"FLUDART","LEFLUNOMIDA","20 MG","COMPRIMIDO RECUBIERTO","30 COMPRIMIDOS RECUBIERTOS"
"CRAVERI S.A.I.C.",58200,"FLUDART","LEFLUNOMIDA","20 MG","COMPRIMIDO RECUBIERTO","60 COMPRIMIDOS RECUBIERTOS"
"OXAPHARMA S.A.",58552,"ISOTAN","ISOTRETINOINA","20 MG","CÁPSULA BLANDA","30 CÁPSULAS BLANDAS"
"GEMINIS FARMACEUTICA S.A.",55283,"UNILEVO","LEVOFLOXACINA","750 MG","COMPRIMIDO RECUBIERTO","5 COMPRIMIDOS RECUBIERTOS"
"LABORATORIO AUSTRAL S.A.",41521,"ACIMED","OMEPRAZOL","40 MG","CÁPSULA DURA","30 CÁPSULAS DURAS"
"LABORATORIO AUSTRAL S.A.",41521,"ACIMED","OMEPRAZOL","40 MG","CÁPSULA DURA","15 CÁPSULAS DURAS"
"LABORATORIO AUSTRAL S.A.",51662,"FOSFACOL 1F","FOSFATO MONOSODICO – FOSFATO DISODICO","48 G / 100 ML - 18 G / 100 ML","SOLUCIÓN","1 FRASCO por 45 ML"
"LABORATORIO AUSTRAL S.A.",51895,"IBU APRACUR FORTE","IBUPROFENO","4 G / 100 ML","SUSPENSIÓN ORAL","1 FRASCO por 100 ML"
"MONTE VERDE S.A.",56278,"PROLIA","DENOSUMAB","60 MG/ML","SOLUCIÓN INYECTABLE","1 JERINGA PRELLENADA por 1 ML"
"LAFEDAR S.A.",50971,"GEMFI - LIP","GEMFIBROZIL","900 MG","COMPRIMIDO RECUBIERTO","30 COMPRIMIDOS RECUBIERTOS"
"LAFEDAR S.A.",50971,"GEMFI - LIP","GEMFIBROZIL","900 MG","COMPRIMIDO RECUBIERTO","1000 COMPRIMIDOS  RECUBIERTOS (U.H.)"
"LABORATORIO DOMINGUEZ S.A.",47390,"DEXO FORTE","ACIDO URSODESOXICOLICO","500 MG","COMPRIMIDO RECUBIERTO","30 COMPRIMIDOS RECUBIERTOS"
"LABORATORIOS IMA S.A.I.C.",58648,"FULL V","FULVESTRANT","250 MG / 5 ML","SOLUCIÓN INYECTABLE","2 FRASCOS AMPOLLAS por 5 ML"
"TUTEUR S.A.C.I.F.I.A.",58580,"FACEMIL","APREMILAST","10 MG - 20 MG - 30 MG","COMPRIMIDO RECUBIERTO","4 COMPRIMIDOS por 10G - 4 COMPRIMIDOS por 20 MG - 19 COMPRIMIDOS por 30 MG (kit de inicio)"
"TUTEUR S.A.C.I.F.I.A.",58580,"FACEMIL","APREMILAST","30 MG","COMPRIMIDO RECUBIERTO","60 COMPRIMIDOS RECUBIERTOS"
"NOVARTIS ARGENTINA S.A.",43154,"ALCON LAGRIMAS UNGÜENTON","VASELINA LIQUIDA - LANOLINA LIQUIDA ANHIDRA","30 MG/ G - 30 MG / G","UNGÜENTO OFTÁLMICO","1 POMO por 3,5 G"
"NOVARTIS ARGENTINA S.A.",49622,"TRAVATAN","TRAVOPROST","0,04 MG / ML","SOLUCIÓN OFTÁLMICA","1 FRASCO GOTERO PLASTICO por 2,5 ML"
"ASTRAZENECA S.A.",39881,"PLENDIL","FELODIPINA","10 MG","COMPRIMIDO DE LIBERACIÓN PROLONGADA","28 COMPRIMIDOS DE LIBERACIÓN PROLONGADA"
"ASTRAZENECA S.A.",39881,"PLENDIL","FELODIPINA","5 MG","COMPRIMIDO DE LIBERACIÓN PROLONGADA","28 COMPRIMIDOS DE LIBERACIÓN PROLONGADA"
"MUNDIPHARMA PHARMACEUTICALS ARGENTINA S.R.L.",46428,"OXYCONTIN","OXICODONA CLORHIDRATO","10 MG","COMPRIMIDO DE LIBERACIÓN PROLONGADA","30 COMPRIMIDOS DE LIBERACIÓN PROLONGADA"
"MUNDIPHARMA PHARMACEUTICALS ARGENTINA S.R.L.",46428,"OXYCONTIN","OXICODONA CLORHIDRATO","20 MG","COMPRIMIDO DE LIBERACIÓN PROLONGADA","30 COMPRIMIDOS DE LIBERACIÓN PROLONGADA"
"MUNDIPHARMA PHARMACEUTICALS ARGENTINA S.R.L.",46428,"OXYCONTIN","OXICODONA CLORHIDRATO","40 MG","COMPRIMIDO DE LIBERACIÓN PROLONGADA","30 COMPRIMIDOS DE LIBERACIÓN PROLONGADA"
"LABORATORIO ELEA - PHOENIX S.A.",58203,"FOZVIR","SOFOSVUBIR","400 MG","COMPRIMIDO RECUBIERTO","28 COMPRIMIDOS (LICITACIÓN)"
"FRESENIUS MEDICAL CARE ARGENTINA S.A.",50524,"FERROLOGIC","HIERRO SACARATO","100 MG / 5 ML","SOLUCIÓN INYECTABLE","5 AMPOLLA por 5 ML"
"GEMEPE S.A.",46175,"BABY FACT B","SURFACTANTE PULMONAR BOVINO MODIFICADO ","30 MG / ML","SUSPENSIÓN INTRATRAQUEAL","1 VIAL por 4 ML (LICITACION) (U.H.)"
"GEMEPE S.A.",46175,"BABY FACT B","SURFACTANTE PULMONAR BOVINO MODIFICADO ","30 MG / ML","SUSPENSIÓN INTRATRAQUEAL","1 VIAL por 8 ML  (LICITACION) (U.H.)"
"KLONAL S.R.L.",41309,"PENICILINA G BENZATINA KLONAL","PENICILINA G BENZATINA","1200000 UI","POLVO PARA INYECTABLES","100 FRASCOS AMPOLLAS por 1200000 UI (U.H.)"
"KLONAL S.R.L.",41309,"PENICILINA G BENZATINA KLONAL","PENICILINA G BENZATINA","2400000 UI","POLVO PARA INYECTABLES","45 FRASCOS AMPOLLAS por 2400000  UI (U.H.)"
"LABORATORIOS BETA S.A.",51371,"ATERONOVA 5 MG","ROSUVASTATINA","5 MG","COMPRIMIDO RECUBIERTO","30 COMPRIMIDOS RECUBIERTOS"
"ASTRAZENECA S.A.",35500,"BELOZOK","METOPROLOL SUCCINATO","95 MG","COMPRIMIDO DE LIBERACIÓN PROLONGADA","28 COMPRIMIDOS DE LIBERACIÓN PROLONGADA"
"ASTRAZENECA S.A.",35500,"BELOZOK","METOPROLOL SUCCINATO","47,5 MG","COMPRIMIDO DE LIBERACIÓN PROLONGADA","28 COMPRIMIDOS DE LIBERACIÓN PROLONGADA"
"ASTRAZENECA S.A.",35500,"BELOZOK","METOPROLOL SUCCINATO","23,75 MG","COMPRIMIDO DE LIBERACIÓN PROLONGADA","28 COMPRIMIDOS DE LIBERACIÓN PROLONGADA"
